
LuaHypArc Wotlk Soundfiles ID List

Formatted by HalestormXV

ID--- File

10399 CoilFangSteamVault.wav 

10400 CAV_Aeonis_Enter01.wav 

10401 CAV_Aeonis_Banish01.wav 

10402 CAV_Aeonis_Aggro01.wav 

10403 CAV_Aeonis_Slay01.wav 

10404 CAV_Aeonis_Slay02.wav 

10405 CAV_Aeonis_Death01.wav 

10406 CAV_Scarloc_Enter01.wav 

10407 CAV_Scarloc_Taunt01.wav 

10408 CAV_Scarloc_Taunt02.wav 

10409 CAV_Scarloc_Slay01.wav 

10410 CAV_Scarloc_Slay02.wav 

10411 CAV_Scarloc_Death01.wav 

10412 CAV_Chrono_Enter01.wav 

10413 CAV_Chrono_Banish01.wav 

10414 CAV_Chrono_Aggro01.wav 

10415 CAV_Chrono_Slay01.wav 

10416 CAV_Chrono_Slay02.wav 

10417 CAV_Chrono_Death01.wav 

10418 CAV_Epoch_Enter01.wav 

10419 CAV_Epoch_Enter02.wav 

10420 CAV_Epoch_Enter03.wav 

10421 CAV_Epoch_Aggro01.wav 

10422 CAV_Epoch_Aggro02.wav 

10423 CAV_Epoch_Breath01.wav 

10424 CAV_Epoch_Breath02.wav 

10425 CAV_Epoch_Slay01.wav 

10426 CAV_Epoch_Slay02.wav 

10427 CAV_Epoch_Death01.wav 

10428 CAV_Drake_Enter01.wav 

10429 CAV_Drake_Aggro01.wav 

10430 CAV_Drake_Mortstrk01.wav 

10431 CAV_Drake_Intshout01.wav 

10432 CAV_Drake_Slay01.wav 

10433 CAV_Drake_Slay02.wav 

10434 CAV_Drake_Death01.wav 

10435 CAV_Medivh_Enter01.wav 

10436 CAV_Medivh_Plyracknwldge01.wav 

10437 CAV_Medivh_Shield75Left01.wav 

10438 CAV_Medivh_Shield50Left01.wav 

10439 CAV_Medivh_Shield25Left01.wav 

10440 CAV_Medivh_Medivhwin01.wav 

10441 CAV_Medivh_Death01.wav 

10442 CAV_Tempo_Enter01.wav 

10443 CAV_Tempo_Banish01.wav 

10444 CAV_Tempo_Aggro01.wav 

10445 CAV_Tempo_Slay01.wav 

10446 CAV_Tempo_Slay02.wav 

10447 CAV_Tempo_Death01.wav 

10448 CAV_Thrall_Aggro01.wav 

10449 CAV_Thrall_Aggro02.wav 

10450 CAV_Thrall_Aggro03.wav 

10451 CAV_Thrall_Aggro04.wav 

10452 CAV_Thrall_Slay01.wav 

10453 CAV_Thrall_Slay02.wav 

10454 CAV_Thrall_Slay03.wav 

10455 CAV_Thrall_LeaveCombat01.wav 

10456 CAV_Thrall_LeaveCombat02.wav 

10457 CAV_Thrall_LeaveCombat03.wav 

10458 CAV_Thrall_HealthLow01.wav 

10459 CAV_Thrall_HealthLow02.wav 

10460 CAV_Thrall_Death01.wav 

10461 CAV_Thrall_Death02.wav 

10462 CAV_Thrall_Select01.wav 

10463 CAV_Thrall_Select02.wav 

10464 CAV_Thrall_Select03.wav 

10465 CAV_Thrall_LeaveCell01.wav 

10466 CAV_Thrall_ScarlocApprch01.wav 

10467 CAV_Thrall_TauntScarloc01.wav 

10468 CAV_Thrall_Leave01.wav 

10469 CAV_Thrall_Leave02.wav 

10470 CAV_Thrall_ReplyEpoch01.wav 

10471 CAV_Thrall_ReplyEpoch02.wav 

10472 CAV_Thrall_Goodbye01.wav 

10473 Auch_Hellmaw_Intro01.wav 

10474 Auch_Helmaw_Help01.wav 

10475 Auch_Helmaw_Aggro01.wav 

10476 Auch_Helmaw_Aggro02.wav 

10477 Auch_Helmaw_Aggro03.wav 

10478 Auch_Helmaw_Slay01.wav 

10479 Auch_Helmaw_Slay02.wav 

10480 Auch_Helmaw_Death01.wav 

10481 CoilFangReservoir.wav 

10482 Auch_Blckhrt01_Intro01.wav 

10483 Auch_BlckHrt01_Intro02.wav 

10484 Auch_BlckHrt01_Intro03.wav 

10485 Auch_Blckhrt01_Help01.wav 

10486 Auch_Blckhrt01_Aggro01.wav 

10487 Auch_Blckhrt01_Aggro02.wav 

10488 Auch_Blckhrt01_Aggro03.wav 

10489 Auch_Blckhrt01_Slay01.wav 

10490 Auch_Blckhrt01_Slay02.wav 

10491 Auch_Blckhrt01_Death01.wav 

10492 Auch_Blckhrt02_Intro01.wav 

10493 Auch_BlckHrt02_Intro02.wav 

10494 Auch_Blckhrt02_Intro03.wav 

10495 Auch_Blckhrt01_Help01.wav 

10496 Auch_Blckhrt01_Aggro01.wav 

10497 Auch_Blckhrt02_Aggro02.wav 

10498 Auch_Blckhrt02_Aggro03.wav 

10499 Auch_Blckhrt02_Slay01.wav 

10500 Auch_Blckhrt02_Slay02.wav 

10501 Auch_Blckhrt02_Death01.wav 

10502 Auch_Syth_Summon01.wav 

10503 Auch_Syth_Aggro01.wav 

10504 Auch_Syth_Aggro02.wav 

10505 Auch_Syth_Aggro03.wav 

10506 Auch_Syth_Slay01.wav 

10507 Auch_Syth_Slay02.wav 

10508 Auch_Syth_Death01.wav 

10509 Auch_Malad_Intro01.wav 

10510 Auch_Malad_Roar01.wav 

10511 Auch_Malad_SoulCleave01.wav 

10512 Auch_Malad_Avatar01.wav 

10513 Auch_Malad_Aggro01.wav 

10514 Auch_Malad_Aggro02.wav 

10515 Auch_Malad_Aggro03.wav 

10516 Auch_Malad_Slay01.wav 

10517 Auch_Malad_Slay02.wav 

10518 Auch_Malad_Death01.wav 

10519 Auch_Exec_Generic01.wav 

10520 Auch_Exec_Generic02.wav 

10521 Auch_Exec_Generic03.wav 

10522 Auch_Vorpil_Intro01.wav 

10523 Auch_Vorpil_Help01.wav 

10524 Auch_Vorpil_Aggro01.wav 

10525 Auch_Vorpil_Aggro02.wav 

10526 Auch_Vorpil_Aggro03.wav 

10527 Auch_Vorpil_Slay01.wav 

10528 Auch_Vorpil_Slay02.wav 

10529 Auch_Vorpil_Death01.wav 

10530 Auch_Necro01_Aggro01.wav 

10531 Auch_Necro01_Aggro02.wav 

10532 Auch_Necro01_Aggro03.wav 

10533 Auch_Necro02_Aggro01.wav 

10534 Auch_Necro02_Aggro02.wav 

10535 Auch_Necro02_Aggro03.wav 

10536 Auch_Necro03_Aggro01.wav 

10537 Auch_Necro03_Aggro02.wav 

10538 Auch_Necro03_Aggro03.wav 

10539 Auch_NexPrince_Intro01.wav 

10540 Auch_NexPrince_Special01.wav 

10541 Auch_NexPrince_Aggro01.wav 

10542 Auch_NexPrince_Aggro02.wav 

10543 Auch_NexPrince_Aggro03.wav 

10544 Auch_NexPrince_Slay01.wav 

10545 Auch_NexPrince_Slay02.wav 

10546 Auch_NexPrince_Death01.wav 

10547 Auch_Splbndr_Generic01.wav 

10548 Auch_Splbndr_Generic02.wav 

10549 Auch_Splbndr_Generic03.wav 

10550 Auch_Summon_Generic01.wav 

10551 Auch_Summon_Generic02.wav 

10552 Auch_Summon_Generic03.wav 

10553 Auch_Summon_Generic04.wav 

10554 Auch_Ikiss_Aggro01.wav 

10555 Auch_Ikiss_Aggro02.wav 

10556 Auch_Ikiss_Aggro03.wav 

10557 Auch_Ikiss_Intro01.wav 

10558 Auch_Ikiss_Slay01.wav 

10559 Auch_Ikiss_Slay02.wav 

10560 Auch_Ikiss_Death01.wav 

10561 Auch_Pand_Aggro01.wav 

10562 Auch_Pand_Aggro02.wav 

10563 Auch_Pand_Aggro03.wav 

10564 Auch_Pand_Slay01.wav 

10565 Auch_Pand_Slay02.wav 

10566 Auch_Pand_Death01.wav 

10567 AuchindounShadowWing.wav 

10568 AuchindounDemonWing.wav 

10569 AuchindounEtherialWing.wav 

10570 AuchindounDraineiWing.wav 

10571 FelReaverPreAggro.wav 

10572 FelReaverLoop.wav 

10573 BloodElfFemaleSigh01.wav 

10574 BloodElfFemaleYawn01.wav 

10575 BloodElfMaleSigh01.wav 

10576 BloodElfMaleYawn01.wav 

10577 DraeneiFemaleSigh01.wav 

10578 DraeneiFemaleYawn01.wav 

10579 DraeneiMaleSigh01.wav 

10580 DraeneiMaleYawn01.wav 

10581 Crystal_Corrupted.wav 

10582 BE_Fountain01.wav 

10583 BE_planter_flowers_01.wav 

10585 SteamLoop.wav 

10586 ET_Barrel01.wav 

10587 TempestKeepRaidPhoenix01.wav 

10588 TempestKeepGeneral.wav 

10589 JewelCraftingLoop.wav 

10590 JewelcraftingFinalize.wav 

10591 BrokenMaleAttackA.wav 

10592 BrokenMaleWoundA.wav 

10593 BrokenMaleWoundCrit.wav 

10594 BrokenMaleDeath.wav 

10595 BrokenMalePreAggro.wav 

10596 BrokenMaleAggro.wav 

10597 Creature_EtherialStorm.wav 

10598 Creature_EtherialStorm.wav 

10599 Creature_BurningLegionCannonAttack.wav 

10600 FireRift.wav 

10601 AirRift.wav 

10602 WaterRift.wav 

10603 Karazhan_Red_Curtain_Open.wav 

10604 Karazhan_Red_Curtain_Close.wav 

10605 AI_OwlkinWalkUni01.mp3 

10606 OL_BloodElfBaseWalkUni01.mp3 

10607 OL_DraeneiBaseWalkUni01.mp3 

10608 TF_ShattrathWalkUni01.mp3 

10609 BL_DryForestWalkUni01.mp3 

10610 OL_BurningLegionIntroUni01.mp3 

10611 OL_BurningLegionIntroUni02.mp3 

10612 OL_ScenicIntroUni01.mp3 

10613 OL_CrystalIntroUni01.mp3 

10614 OL_CrystalIntroUni02.mp3 

10615 OL_CrystalIntroUni03.mp3 

10616 OL_CenarionIntroUni01.mp3 

10617 OL_CenarionIntroUni02.mp3 

10618 OL_CenarionIntroUni03.mp3 

10619 NS_NetherplantIntroUni01.mp3 

10620 NS_NetherplantIntroUni02.mp3 

10621 NS_NetherplantIntroUni03.mp3 

10622 NS_NetherplantIntroUni04.mp3 

10623 NA_DiamondIntroUni01.mp3 

10624 CAV_Manno_W3ActV01.wav 

10625 CAV_Manno_W3ActV02.wav 

10626 CAV_Manno_W3ActV03.wav 

10627 CAV_Manno_W3ActV04Edit.wav 

10628 CAV_Manno_W3ActV05.wav 

10629 CAV_Grom_W3ActV07.wav 

10630 CAV_Grom_W3ActV08.wav 

10631 CAV_Thrall_W3ActV09.wav 

10632 ArakkoaPreAggro.wav 

10633 Ancient_Draenei_Lamppost.wav 

10634 WaterFall2.wav 

10635 ET_Barrel01.wav 

10636 OL_GoblinBridge_Gears01.wav 

10637 CollectorTopLoop.wav 

10638 BE_planter_long_01.wav 

10639 TK_Control_Consoles.wav 

10640 TK_Control_Consoles.wav 

10641 OrcBellow_FirePit.wav 

10642 OrcBellow_In.wav 

10643 OrcBellow_Out.wav 

10644 HF_Mag_doorclose.wav 

10645 HF_Mag_doorOpen.wav 

10646 TK_Prison_CellOpen.wav 

10647 TK_Boss_PodOpen.wav 

10648 TK_Factory_DoorOpen.wav 

10649 TK_Factory_DoorStand.wav 

10650 TK_Factory_DoorClose.wav 

10651 TK_Factory_DoorStand.wav 

10652 TK_Factory_DoorOpen.wav 

10653 TK_Factory_DoorClose.wav 

10654 TK_Factory_DoorStand.wav 

10655 TK_Factory_DoorOpen.wav 

10656 TK_Factory_DoorClose.wav 

10657 BloodElfFemale_Err_AbilityCooldown01.wav 

10658 BloodElfMale_Err_AbilityCooldown01.wav 

10659 DraeneiFemale_Err_AbilityCooldown01.wav 

10660 DraeneiMale_Err_AbilityCooldown01.wav 

10661 OgreKingAttackA.wav 

10662 OgreKingWoundA.wav 

10663 OgreKingWoundCrit.wav 

10664 OgreKingDeath.wav 

10665 OgreKingPreAggro.wav 

10666 OgreKingAggro.wav 

10667 EredarAttackA.wav 

10668 EredarWoundA.wav 

10669 EredarWoundCrit.wav 

10670 EredarDeath.wav 

10671 EredarPreAggro.wav 

10672 EredarAggro.wav 

10673 DeathKnightAttackA.wav 

10674 DeathKnightWoundA.wav 

10675 DeathKnightWoundCrit.wav 

10676 DeathKnightPreAggro.wav 

10677 DeathKnightAggro.wav 

10678 DeathKnightDeath.wav 

10679 ArcaneTitanAttackA.wav 

10680 ArcaneTitanWoundA.wav 

10681 ArcaneTitanWoundCrit.wav 

10682 ArcaneTitanDeath.wav 

10683 Silvermyst_Moonstone_Red.wav 

10684 TK_Factory_DoorStand.wav 

10685 TK_Factory_DoorOpen.wav 

10686 TK_Factory_DoorClose.wav 

10687 Coilfang_Raid_BridgeOpen.wav 

10688 Coilfang_Raid_BridgePart1Open.wav 

10689 Coilfang_Raid_BridgePart2Open.wav 

10690 Coilfang_Raid_BridgePart3Open.wav 

10691 Coilfang_Raid_Bridge_ControlsOpen.wav 

10692 TK_Raid_Windows_Tall.wav 

10693 G_GasTrapCustom0.wav 

10694 G_GasTrapOpen.wav 

10695 G_GasTrapSpawn.wav 

10696 G_SpikeTrapCustom0.wav 

10697 G_SpikeTrapOpen.wav 

10698 G_SpikeTrapSpawn.wav 

10699 JainaProudmooreGreeting02.wav 

10700 ThrallGreeting01.wav 

10701 OL_FelOrcIntroUni01.mp3 

10702 OL_FelOrcIntroUni02.mp3 

10703 OL_OrcIntroUni01.mp3 

10704 OL_OrcIntroUni02.mp3 

10705 OL_OrcIntroUni03.mp3 

10706 OL_OrcIntroUni04.mp3 

10707 OL_IllidansArmyIntroUni01.mp3 

10708 OL_OgreIntroUni01.mp3 

10709 OL_OgreIntroUni02.mp3 

10710 OL_ShamanIntroUni02.mp3 

10711 Porticullis_Gronn_Open.wav 

10712 Porticullis_Gronn_Close.wav 

10713 InstancePortal_PurpleDifficulty.wav 

10714 Mangle_Impact.wav 

10715 Lacerate_Impact.wav 

10716 LifeBloom_Impact.wav 

10717 Mame_Impact.wav 

10718 sealofvengeance_impact_base.wav 

10719 sealoflight_impact_base.wav 

10720 Disembowel_Impact.wav 

10721 BE_Sconce01.wav 

10722 TallStriderAttackA.wav 

10723 Elekk_Attack01.wav 

10724 sealofcrusader_impact.wav 

10725 SoulShatter_Cast.wav 

10726 ZA_CoilfangWalkUni01.mp3 

10727 HE_RampartsWalkUni01.mp3 

10728 HE_CitadelDemonWalkUni01.mp3 

10729 TF_AuchindounWalkUni01.mp3 

10730 HellfirePeninsula\HE_CitadelDemonWalkUni01.mp3 

10731 CT_MorassWalkUni01.mp3 

10732 CT_MorassPortalIntro01.mp3 

10733 Silvermyst_Moonstone_Red.wav 

10734 TaurenWindMilRegularlLoop.wav 

10735 TerokkarCrystal01.wav 

10736 NetherstormCrackSmokeOnly01.wav 

10738 CampFireLargeLoop.wav 

10739 StratholmeFireSmokeEmberS.wav 

10740 BE_ScryingOrb.wav 

10741 LArvaAttack.wav 

10742 LArvaWoundA.wav 

10743 LArvaWoundCrit.wav 

10744 VoodooPile01.wav 

10745 LArvaDeath.wav 

10746 COT_Hourglass_redo.wav 

10747 LArvaPreAggro.wav 

10748 Coilfang_Steam_Choppy01.wav 

10749 LArvaAggro.wav 

10750 Coilfang_pump_loop.wav 

10751 Coilfang_Raid_Gate_Open.wav 

10752 BloodElf_Powerorb.wav 

10753 BloodElf_Powerorb.wav 

10754 BE_Translocator.wav 

10755 StratholmeFireSmokeEmberS.wav 

10759 G_LeverMetalCustom0.wav 

10760 Creature_EtherialStorm.wav 

10763 Stormwind\stormwind_intro-moment.mp3 

10764 CT_CavernsWalk1Uni.mp3 

10765 CT_HyjalExtWalk7Uni.mp3 

10766 CT_DurnholdeCellarWalk1Uni.mp3 

10767 CT_DurnholdeKeepIntWalk1Uni.mp3 

10768 CT_DurnholdeKeepExtWalk1Uni.mp3 

10769 CT_TarrenMillExtWalk1Uni.mp3 

10770 CT_HillsbradExtWalk1Uni.mp3 

10771 CT_EscapeDurnIntroUni.mp3 

10772 CT_ThrallEscapeIntroUni.mp3 

10773 CT_BrazensFlightIntroUni.mp3 

10774 CollectorTop_Open.wav 

10775 CollectorTop_Close.wav 

10776 CauldronLoop1.wav 

10777 TK_Factory_DoorStand.wav 

10778 TK_Factory_DoorClose.wav 

10779 TK_Factory_DoorOpen.wav 

10780 G_DragonEggBlackCustom0.wav 

10781 NetherDrakeAllAttackA.wav 

10782 NetherDrakeAllWoundA.wav 

10783 NetherDrakeAllWoundCrit.wav 

10784 NetherDrakeAllDeath.wav 

10785 DemonHunterAttackA.wav 

10786 DemonHunterWoundA.wav 

10787 DemonHunterWoundCrit.wav 

10788 DemonHunterDeath.wav 

10789 DemonHunterPreAggro.wav 

10790 DemonHunterAggro.wav 

10791 GnomePounderAttackA.wav 

10792 GnomePounderWoundB.wav 

10793 GnomePounderWoundCrit.wav 

10794 GnomePounderDeath.wav 

10795 Shadow_Mend_Impact.wav 

10796 circle_of_renewal_impact.wav 

10804 GlueScreenMusic\BCCredits_Lament_of_the_Highborne.mp3 

10805 Bloodmyst_BE_Portal.wav 

10806 TorchFireLoop.wav 

10807 BU_Smoke_Stack_01.wav 

10808 BU_Smoke_Stack_01.wav 

10809 BU_Smoke_Stack_01.wav 

10810 TigerCubA.wav 

10811 CocoonTrap_Yellow_Birth.wav 

10812 banish_chest_purpleLoop.wav 

10813 SoulFunnel_Impact_ChestLoop.wav 

10814 BE_ScryingOrb_Explode.wav 

10815 Coilfang_pump_Pistons.wav 

10816 arcanepower_state_chest.wav 

10817 bloodbolt_chestLoop.wav 

10819 EcoDomeAll.wav 

10820 MurmurAttackA.wav 

10821 MurmurWoundA.wav 

10822 MurmurDeath.wav 

10823 MurmurLoop.wav 

10824 SilverMystLightningbolt01var1.wav 

10825 CF_Raid_giantpump.wav 

10826 GreenSlimeLoop1.wav 

10827 mWolfAttack1.wav 

10828 mTarantulaAttackA.wav 

10829 SquirrelDeath.wav 

10830 mDragonWhelpAttackA.wav 

10831 G_SnakeTrapCustom0.wav 

10832 Coilfang_Raid_Console_Open.wav 

10833 AK_Egg01.wav 

10834 PVP_Ogre_Door_Open.wav 

10835 PVP_Ogre_Door_Close.wav 

10836 PrisonCell01_Open.wav 

10837 PrisonCell01_Close.wav 

10838 G_RuneBlue01_Closed.wav 

10839 G_Rune_Blue_Open.wav 

10840 BE_Translocator.wav 

10841 ET_Cage_Open.wav 

10842 ET_Cage_Close.wav 

10843 DwarfHorn.wav 

10844 Kael_Explode_FX_Right.wav 

10845 FireWardTarget.wav 

10846 FizzleHolyA.wav 

10847 NS_NetherplantIntroUni01.mp3 

10848 OL_Corrupt01.mp3 

10849 Nagrand\NA_GeneralWalkDay01.mp3 

10850 mOgreAttack1.wav 

10851 NS_MushroomIntroUni01.mp3 

10852 NS_MushroomIntroUni02.mp3 

10853 NS_MushroomIntroUni03.mp3 

10855 OL_ActionWalkUni01.mp3 

10856 GL_Forest3WalkNight01.mp3 

10857 GL_EversongDarkWalkUni01.mp3 

10860 G_DragonEggBlackCustom0.wav 

10861 TrollDrumLoop1.wav 

10862 GoblinShredderAttackA.wav 

10864 OL_HordeBaseWalkUni03.mp3 

10866 misdirection_impact_head.wav 

10867 GL_ShalandisWalkUni01.mp3 

10868 OL_ActionWalkUni01.mp3 

10869 GL_EversongDarkWalkUni01.mp3 

10870 NS_MushroomIntroUni01.mp3 

10871 CampFireLargeLoop.wav 

10872 CampFireSmallLoop.wav 

10873 CampFireSmallLoop.wav 

10874 WaterFall2.wav 

10875 WaterFall2.wav 

10876 WaterFallSmall.wav 

10877 GL_ShalandisWalkUni01.mp3 

10878 FelBeastAttackA.wav 

10879 FelBeastWoundA.wav 

10880 FelBeastWoundCrit.wav 

10881 FelBeastAggro.wav 

10882 FelBeastDeath.wav 

10883 FelBeastPreAggro.wav 

10884 OL_Corrupt01.mp3 

10885 OL_CorruptIntro.mp3 

10886 GryphonAttackA.wav 

10887 mWyvernAttackA.wav 

10888 PhoenixAttackA.wav 

10889 GryphonAttackA.wav 

10890 mHippogryphAttackA.wav 

10891 mWyvernAttackA.wav 

10892 FelBatAttackA.wav 

10893 mCarrionWoundCriticalA.wav 

10894 EntAttackA.wav 

10895 ShadowStepImpact.wav 

10896 BCCredits_Lament_of_the_Highborne.mp3 

10897 SpaceDeathUni.wav 

10898 AI_DraeneiWalkUni08r.mp3 

10900 CT_CavernsWalk1Uni.mp3 

10901 OL_Corrupt01.mp3 

10902 GoblinShredderAttackC.wav 

10903 KillCommand.wav 

10904 FM_Land.wav 

10905 FM_Takeoff.wav 

10906 TreeDisguise.wav 

10907 ProtectorateIgniter.wav 

10908 AirRift.wav 

10909 WaterShield.wav 

10910 WaterShieldStatic.wav 

10911 TK_Container_01_Loop.wav 

10912 TK_Container_01_Open.wav 

10913 TK_Container_01_Close.wav 

10914 TK_Container_02_Loop.wav 

10915 TK_Container_02_Open.wav 

10916 TK_Container_02_Close.wav 

10917 CollectorTubeShutdown.wav 

10918 FlyingMountFootstepDirt1.wav 

10919 ChromaticCrystal01.wav 

10920 BT_StatueEyes.wav 

10921 TK_Energy_Exhaust_01.wav 

10922 CloudSwampGasLoop.wav 

10923 mage_dragons_breath.wav 

10924 wow_main_theme.mp3 

10925 BC_main_theme.mp3 

10926 ArakkoaDeath.wav 

10927 Coilfang_PumpingDoor_Open.wav 

10928 Coilfang_PumpingDoor_Close.wav 

10929 TK_Control_Consoles.wav 

10930 BE_ArcaneBomb_Open.wav 

10931 BE_ArcaneBomb_Closed.wav 

10932 ZulAman_LynxGate_Close.wav 

10933 ZulAman_LynxGate_Open.wav 

10934 ZulAman_EntranceGate_Close.wav 

10935 ZulAman_EntranceGate_Open.wav 

10936 G_RuneGroundGreen_Open.wav 

10937 G_SpiritTotem.wav 

10938 NightelfLantern02.wav 

10939 FireBomb1.wav 

10940 BattlefieldBannerHordeLarge_Stand.wav 

10941 UtherShrineLightBeam_Opened.wav 

10942 UtherShrineLightBeam_Stand.wav 

10943 UtherShrineLightBeam_Stand.wav 

10944 G_BloodCauldron_StandClosed.wav 

10945 GnomeMachine06_Closed.wav 

10946 UtherShrineLightBeam_Open.wav 

10947 FireBombImpact1.wav 

10948 WaterFall2.wav 

10949 KarazahnSconce.wav 

10950 BooksOnFire.wav 

10951 WaterShield.wav 

10952 TornadoLoop.wav 

10953 BurrowWormPrecast1.wav 

10954 BurrowWormBirth.wav 

10955 ConcussiveShotImpact.wav 

10956 BlackTemple_Aqueduct.wav 

10957 BlackTempleCenterRoom.wav 

10958 BlackTempleCHUD.wav 

10959 KarazhanPortcullisOpen.wav 

10960 KarazhanPortcullisClose.wav 

10961 Coilfang_Steam_Choppy_2shot.wav 

10962 Infernallowpoly.wav 

10963 TK_Short_Control_Console_Open.wav 

10964 GnomeMachine06_Open.wav 

10965 BattlefieldBannerHordeLarge_Despawn.wav 

10966 BattlefieldBannerHordeLarge_Spawn.wav 

10967 G_BloodCauldron_Opened.wav 

10968 BirdFlap1.wav 

10969 mDragonWhelpAttackA.wav 

10970 BlackTempleReliquaryofSouls.wav 

10971 WellofSoulsBirth1.wav 

10972 WellofSoulsSpellCastDir1.wav 

10973 WellofSoulsSubmerge1.wav 

10974 WellofSoulsSubmerged1.wav 

10975 BT_CommonDoorOpen.wav 

10976 BT_CommonDoorClose.wav 

10977 CAV_Anath_Enter01.wav 

10978 CAV_Anath_Sleep01.wav 

10979 CAV_Anath_CarionSwrm01.wav 

10980 CAV_Anath_Infernal01.wav 

10981 CAV_Anath_Slay01.wav 

10982 CAV_Anath_Death01.wav 

10983 CAV_Anath_Attack01.wav 

10984 CAV_Anath_Wound01.wav 

10985 CAV_Anath_WoundCrit01.wav 

10986 CAV_Arch_Intro01.wav 

10987 CAV_Arch_Aggro01.wav 

10988 CAV_Arch_Charm01.wav 

10989 CAV_Arch_Knockup01.wav 

10990 CAV_Arch_Burn01.wav 

10991 CAV_Arch_Slay01.wav 

10992 CAV_Arch_Death01.wav 

10993 CAV_Arch_PlyrLose01.wav 

10994 CAV_Arch_Attack01.wav 

10995 CAV_Arch_Wound01.wav 

10996 CAV_Arch_WoundCrit01.wav 

10997 BT_GateOpen.wav 

10998 BT_GateClose.wav 

10999 CAV_Azga_Enter01.wav 

11000 CAV_Azga_Doom01.wav 

11001 CAV_Azga_Slay01.wav 

11002 CAV_Azga_Death01.wav 

11003 CAV_Azga_Attack01.wav 

11004 CAV_Azga_Wound01.wav 

11005 CAV_Azga_WoundCrit01.wav 

11006 CAV_Jaina_Rally01.wav 

11007 CAV_Jaina_Attacked01.wav 

11008 CAV_Jaina_Incoming03.wav 

11009 CAV_Jaina_Retreat02.wav 

11010 CAV_Jaina_Death01.wav 

11011 CAV_Jaina_Win01.wav 

11012 CAV_Jaina_Attack01.wav 

11013 CAV_Jaina_Wound01.wav 

11014 CAV_Jaina_WoundCrit01.wav 

11015 CAV_Kaz_Enter01.wav 

11016 CAV_Kaz_Mark01.wav 

11017 CAV_Kaz_Slay01.wav 

11018 CAV_Kaz_Death01.wav 

11019 CAV_Kaz_Attack01.wav 

11020 CAV_Kaz_Wound01.wav 

11021 CAV_Kaz_WoundCrit01.wav 

11022 CAV_Rage_Enter01.wav 

11023 CAV_Rage_DthDecay01.wav 

11024 CAV_Rage_FrstNova01.wav 

11025 CAV_Rage_Slay01.wav 

11026 CAV_Rage_Death01.wav 

11027 CAV_Rage_Attack01.wav 

11028 CAV_Rage_Wound01.wav 

11029 CAV_Rage_WoundCrit01.wav 

11030 CAV_Thrall_Rally01.wav 

11031 CAV_Thrall_Attacked01.wav 

11032 CAV_Thrall_Incoming03.wav 

11033 CAV_Thrall_Retreat02.wav 

11034 CAV_Thrall_Death01.wav 

11035 CAV_Thrall_Win01.wav 

11036 CAV_Anath_Infernal02.wav 

11037 CAV_Anath_CarionSwrm02.wav 

11038 CAV_Anath_Slay02.wav 

11039 CAV_Anath_Slay03.wav 

11041 CAV_Arch_Burn02.wav 

11042 CAV_Arch_Charm02.wav 

11043 CAV_Arch_Knockup02.wav 

11044 CAV_Arch_Slay02.wav 

11045 CAV_Arch_Slay03.wav 

11046 CAV_Azga_Doom02.wav 

11047 CAV_Azga_Slay02.wav 

11048 CAV_Azga_Slay03.wav 

11049 CAV_Jaina_Attacked02.wav 

11050 CAV_Jaina_Rally02.wav 

11051 CAV_Jaina_Rally03.wav 

11052 CAV_Kaz_Mark02.wav 

11053 CAV_Kaz_Slay02.wav 

11054 CAV_Kaz_Slay03.wav 

11055 CAV_Rage_DthDecay02.wav 

11056 CAV_Rage_Slay02.wav 

11057 CAV_Rage_Slay03.wav 

11058 CAV_Rage_FrstNova02.wav 

11059 CAV_Thrall_Rally02.wav 

11060 CAV_Thrall_Rally03.wav 

11061 CAV_Thrall_Attacked02.wav 

11062 CAV_Tyrande_Rally01.wav 

11063 CAV_Tyrande_Rally02.wav 

11064 CAV_Tyrande_Rally03.wav 

11065 CAV_Tyrande_Attacked01.wav 

11066 CAV_Tyrande_Attacked02.wav 

11067 CAV_Tyrande_OutOfTime01.wav 

11068 CAV_Tyrande_Death01.wav 

